,file_name,label
0,T-Shirt0.png,0
1,T-Shirt1.png,0
2,T-Shirt10.png,0
3,T-Shirt100.png,0
4,T-Shirt101.png,0
5,T-Shirt102.png,0
6,T-Shirt103.png,0
7,T-Shirt104.png,0
8,T-Shirt105.png,0
9,T-Shirt106.png,0
10,T-Shirt107.png,0
11,T-Shirt108.png,0
12,T-Shirt109.png,0
13,T-Shirt11.png,0
14,T-Shirt110.png,0
15,T-Shirt111.png,0
16,T-Shirt112.png,0
17,T-Shirt113.png,0
18,T-Shirt114.png,0
19,T-Shirt115.png,0
20,T-Shirt116.png,0
21,T-Shirt117.png,0
22,T-Shirt118.png,0
23,T-Shirt119.png,0
24,T-Shirt12.png,0
25,T-Shirt120.png,0
26,T-Shirt121.png,0
27,T-Shirt122.png,0
28,T-Shirt123.png,0
29,T-Shirt124.png,0
30,T-Shirt125.png,0
31,T-Shirt126.png,0
32,T-Shirt127.png,0
33,T-Shirt128.png,0
34,T-Shirt129.png,0
35,T-Shirt13.png,0
36,T-Shirt130.png,0
37,T-Shirt131.png,0
38,T-Shirt132.png,0
39,T-Shirt133.png,0
40,T-Shirt134.png,0
41,T-Shirt135.png,0
42,T-Shirt136.png,0
43,T-Shirt137.png,0
44,T-Shirt138.png,0
45,T-Shirt139.png,0
46,T-Shirt14.png,0
47,T-Shirt140.png,0
48,T-Shirt141.png,0
49,T-Shirt142.png,0
50,T-Shirt143.png,0
51,T-Shirt144.png,0
52,T-Shirt145.png,0
53,T-Shirt146.png,0
54,T-Shirt147.png,0
55,T-Shirt148.png,0
56,T-Shirt149.png,0
57,T-Shirt15.png,0
58,T-Shirt150.png,0
59,T-Shirt151.png,0
60,T-Shirt152.png,0
61,T-Shirt153.png,0
62,T-Shirt154.png,0
63,T-Shirt155.png,0
64,T-Shirt156.png,0
65,T-Shirt157.png,0
66,T-Shirt158.png,0
67,T-Shirt159.png,0
68,T-Shirt16.png,0
69,T-Shirt160.png,0
70,T-Shirt161.png,0
71,T-Shirt162.png,0
72,T-Shirt163.png,0
73,T-Shirt164.png,0
74,T-Shirt165.png,0
75,T-Shirt166.png,0
76,T-Shirt167.png,0
77,T-Shirt168.png,0
78,T-Shirt169.png,0
79,T-Shirt17.png,0
80,T-Shirt170.png,0
81,T-Shirt171.png,0
82,T-Shirt172.png,0
83,T-Shirt173.png,0
84,T-Shirt174.png,0
85,T-Shirt175.png,0
86,T-Shirt176.png,0
87,T-Shirt177.png,0
88,T-Shirt178.png,0
89,T-Shirt179.png,0
90,T-Shirt18.png,0
91,T-Shirt180.png,0
92,T-Shirt181.png,0
93,T-Shirt182.png,0
94,T-Shirt183.png,0
95,T-Shirt184.png,0
96,T-Shirt185.png,0
97,T-Shirt186.png,0
98,T-Shirt187.png,0
99,T-Shirt188.png,0
100,T-Shirt189.png,0
101,T-Shirt19.png,0
102,T-Shirt190.png,0
103,T-Shirt191.png,0
104,T-Shirt192.png,0
105,T-Shirt193.png,0
106,T-Shirt194.png,0
107,T-Shirt195.png,0
108,T-Shirt196.png,0
109,T-Shirt197.png,0
110,T-Shirt198.png,0
111,T-Shirt199.png,0
112,T-Shirt2.png,0
113,T-Shirt20.png,0
114,T-Shirt21.png,0
115,T-Shirt22.png,0
116,T-Shirt23.png,0
117,T-Shirt24.png,0
118,T-Shirt25.png,0
119,T-Shirt26.png,0
120,T-Shirt27.png,0
121,T-Shirt28.png,0
122,T-Shirt29.png,0
123,T-Shirt3.png,0
124,T-Shirt30.png,0
125,T-Shirt31.png,0
126,T-Shirt32.png,0
127,T-Shirt33.png,0
128,T-Shirt34.png,0
129,T-Shirt35.png,0
130,T-Shirt36.png,0
131,T-Shirt37.png,0
132,T-Shirt38.png,0
133,T-Shirt39.png,0
134,T-Shirt4.png,0
135,T-Shirt40.png,0
136,T-Shirt41.png,0
137,T-Shirt42.png,0
138,T-Shirt43.png,0
139,T-Shirt44.png,0
140,T-Shirt45.png,0
141,T-Shirt46.png,0
142,T-Shirt47.png,0
143,T-Shirt48.png,0
144,T-Shirt49.png,0
145,T-Shirt5.png,0
146,T-Shirt50.png,0
147,T-Shirt51.png,0
148,T-Shirt52.png,0
149,T-Shirt53.png,0
150,T-Shirt54.png,0
151,T-Shirt55.png,0
152,T-Shirt56.png,0
153,T-Shirt57.png,0
154,T-Shirt58.png,0
155,T-Shirt59.png,0
156,T-Shirt6.png,0
157,T-Shirt60.png,0
158,T-Shirt61.png,0
159,T-Shirt62.png,0
160,Trouser0.png,1
161,Trouser1.png,1
162,Trouser10.png,1
163,Trouser100.png,1
164,Trouser101.png,1
165,Trouser102.png,1
166,Trouser103.png,1
167,Trouser104.png,1
168,Trouser105.png,1
169,Trouser106.png,1
170,Trouser107.png,1
171,Trouser108.png,1
172,Trouser109.png,1
173,Trouser11.png,1
174,Trouser110.png,1
175,Trouser111.png,1
176,Trouser112.png,1
177,Trouser113.png,1
178,Trouser114.png,1
179,Trouser115.png,1
180,Trouser116.png,1
181,Trouser117.png,1
182,Trouser118.png,1
183,Trouser119.png,1
184,Trouser12.png,1
185,Trouser120.png,1
186,Trouser121.png,1
187,Trouser122.png,1
188,Trouser123.png,1
189,Trouser124.png,1
190,Trouser125.png,1
191,Trouser126.png,1
192,Trouser127.png,1
193,Trouser128.png,1
194,Trouser129.png,1
195,Trouser13.png,1
196,Trouser130.png,1
197,Trouser131.png,1
198,Trouser132.png,1
199,Trouser133.png,1
200,Trouser134.png,1
201,Trouser135.png,1
202,Trouser136.png,1
203,Trouser137.png,1
204,Trouser138.png,1
205,Trouser139.png,1
206,Trouser14.png,1
207,Trouser140.png,1
208,Trouser141.png,1
209,Trouser142.png,1
210,Trouser143.png,1
211,Trouser144.png,1
212,Trouser145.png,1
213,Trouser146.png,1
214,Trouser147.png,1
215,Trouser148.png,1
216,Trouser149.png,1
217,Trouser15.png,1
218,Trouser150.png,1
219,Trouser151.png,1
220,Trouser152.png,1
221,Trouser153.png,1
222,Trouser154.png,1
223,Trouser155.png,1
224,Trouser156.png,1
225,Trouser157.png,1
226,Trouser158.png,1
227,Trouser159.png,1
228,Trouser16.png,1
229,Trouser160.png,1
230,Trouser161.png,1
231,Trouser162.png,1
232,Trouser163.png,1
233,Trouser164.png,1
234,Trouser165.png,1
235,Trouser166.png,1
236,Trouser167.png,1
237,Trouser168.png,1
238,Trouser169.png,1
239,Trouser17.png,1
240,Trouser170.png,1
241,Trouser171.png,1
242,Trouser172.png,1
243,Trouser173.png,1
244,Trouser174.png,1
245,Trouser175.png,1
246,Trouser176.png,1
247,Trouser177.png,1
248,Trouser178.png,1
249,Trouser179.png,1
250,Trouser18.png,1
251,Trouser180.png,1
252,Trouser181.png,1
253,Trouser182.png,1
254,Trouser183.png,1
255,Trouser184.png,1
256,Trouser185.png,1
257,Trouser186.png,1
258,Trouser187.png,1
259,Trouser188.png,1
260,Trouser189.png,1
261,Trouser19.png,1
262,Trouser190.png,1
263,Trouser191.png,1
264,Trouser192.png,1
265,Trouser193.png,1
266,Trouser194.png,1
267,Trouser195.png,1
268,Trouser196.png,1
269,Trouser197.png,1
270,Trouser198.png,1
271,Trouser199.png,1
272,Trouser2.png,1
273,Trouser20.png,1
274,Trouser200.png,1
275,Trouser21.png,1
276,Trouser22.png,1
277,Trouser23.png,1
278,Trouser24.png,1
279,Trouser25.png,1
280,Trouser26.png,1
281,Trouser27.png,1
282,Trouser28.png,1
283,Trouser29.png,1
284,Trouser3.png,1
285,Trouser30.png,1
286,Trouser31.png,1
287,Trouser32.png,1
288,Trouser33.png,1
289,Trouser34.png,1
290,Trouser35.png,1
291,Trouser36.png,1
292,Trouser37.png,1
293,Trouser38.png,1
294,Trouser39.png,1
295,Trouser4.png,1
296,Trouser40.png,1
297,Trouser41.png,1
298,Trouser42.png,1
299,Trouser43.png,1
300,Trouser44.png,1
301,Trouser45.png,1
302,Trouser46.png,1
303,Trouser47.png,1
304,Trouser48.png,1
305,Trouser49.png,1
306,Trouser5.png,1
307,Trouser50.png,1
308,Trouser51.png,1
309,Trouser52.png,1
310,Trouser53.png,1
311,Trouser54.png,1
312,Trouser55.png,1
313,Trouser56.png,1
314,Trouser57.png,1
315,Trouser58.png,1
316,Trouser59.png,1
317,Trouser6.png,1
318,Trouser60.png,1
319,Trouser61.png,1
320,Trouser62.png,1
321,Dress0.png,2
322,Dress1.png,2
323,Dress10.png,2
324,Dress100.png,2
325,Dress101.png,2
326,Dress102.png,2
327,Dress103.png,2
328,Dress104.png,2
329,Dress105.png,2
330,Dress106.png,2
331,Dress107.png,2
332,Dress108.png,2
333,Dress109.png,2
334,Dress11.png,2
335,Dress110.png,2
336,Dress111.png,2
337,Dress112.png,2
338,Dress113.png,2
339,Dress114.png,2
340,Dress115.png,2
341,Dress116.png,2
342,Dress117.png,2
343,Dress118.png,2
344,Dress119.png,2
345,Dress12.png,2
346,Dress120.png,2
347,Dress121.png,2
348,Dress122.png,2
349,Dress123.png,2
350,Dress124.png,2
351,Dress125.png,2
352,Dress126.png,2
353,Dress127.png,2
354,Dress128.png,2
355,Dress129.png,2
356,Dress13.png,2
357,Dress130.png,2
358,Dress131.png,2
359,Dress132.png,2
360,Dress133.png,2
361,Dress134.png,2
362,Dress135.png,2
363,Dress136.png,2
364,Dress137.png,2
365,Dress138.png,2
366,Dress139.png,2
367,Dress14.png,2
368,Dress140.png,2
369,Dress141.png,2
370,Dress142.png,2
371,Dress143.png,2
372,Dress144.png,2
373,Dress145.png,2
374,Dress146.png,2
375,Dress147.png,2
376,Dress148.png,2
377,Dress149.png,2
378,Dress15.png,2
379,Dress150.png,2
380,Dress151.png,2
381,Dress152.png,2
382,Dress153.png,2
383,Dress154.png,2
384,Dress155.png,2
385,Dress156.png,2
386,Dress157.png,2
387,Dress158.png,2
388,Dress159.png,2
389,Dress16.png,2
390,Dress160.png,2
391,Dress161.png,2
392,Dress162.png,2
393,Dress163.png,2
394,Dress164.png,2
395,Dress165.png,2
396,Dress166.png,2
397,Dress167.png,2
398,Dress168.png,2
399,Dress169.png,2
400,Dress17.png,2
401,Dress170.png,2
402,Dress171.png,2
403,Dress172.png,2
404,Dress173.png,2
405,Dress174.png,2
406,Dress175.png,2
407,Dress176.png,2
408,Dress177.png,2
409,Dress178.png,2
410,Dress179.png,2
411,Dress18.png,2
412,Dress180.png,2
413,Dress181.png,2
414,Dress182.png,2
415,Dress183.png,2
416,Dress184.png,2
417,Dress185.png,2
418,Dress186.png,2
419,Dress187.png,2
420,Dress188.png,2
421,Dress189.png,2
422,Dress19.png,2
423,Dress190.png,2
424,Dress191.png,2
425,Dress192.png,2
426,Dress193.png,2
427,Dress194.png,2
428,Dress195.png,2
429,Dress196.png,2
430,Dress197.png,2
431,Dress198.png,2
432,Dress199.png,2
433,Dress2.png,2
434,Dress20.png,2
435,Dress21.png,2
436,Dress22.png,2
437,Dress23.png,2
438,Dress24.png,2
439,Dress25.png,2
440,Dress26.png,2
441,Dress27.png,2
442,Dress28.png,2
443,Dress29.png,2
444,Dress3.png,2
445,Dress30.png,2
446,Dress31.png,2
447,Dress32.png,2
448,Dress33.png,2
449,Dress34.png,2
450,Dress35.png,2
451,Dress36.png,2
452,Dress37.png,2
453,Dress38.png,2
454,Dress39.png,2
455,Dress4.png,2
